"Номенклатурный номер";"Наименование";"Бренд";"Кол-во";"Цена, RUB";"Дата доставки";"Сумма, RUB"
"582556820";"LF356N/NOPB, Операционный усилитель JFET, 1-канальный [DIP-8]";"Texas Instruments";1;56,00;"25 июня";56,00
"9000031449";"ULN2004A, Транзистор Дарлингтона 7- NPN 50V 0.5A, [DIP-16]";"ST Microelectronics";1;60,00;"25 июня";60,00
"9001106013";"100N03A, Транзистор N-MOSFET 30В 90А [TO-252.]";"UMW";1;21,00;"25 июня";21,00
"9001106014";"10N65F, Транзистор N-MOSFET 650В 10А [TO-220F.]";"UMW";1;50,00;"25 июня";50,00
"9001169210";"12N10, Транзистор N-MOSFET 100В 15А [TO-252]";"UMW";1;17,00;"26 июня";17,00
"9001106015";"15N10, Транзистор N-MOSFET 100В 15А [TO-252.]";"UMW";1;20,00;"25 июня";20,00
"9001106016";"1N60G, Транзистор N-MOSFET 600В 1А [SOT-223]";"UMW";1;11,00;"25 июня";11,00
"";;;;;"Сумма товаров в заказе, RUB";235,00
"";;;;;"Кол-во товаров в заказе";7
